timestamp,close,SMA50,SMA200,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2019-11-26 05:00:00+00:00,15.0428,15.589848,15.520698499999998,1.0,0.0,100.0,0.0,1504.28,197921.0,199425.28,-6.0770948678623427e-05,-0.0028735999999990325
2019-11-27 05:00:00+00:00,14.99,15.583648,15.5127485,1.0,0.0,100.0,0.0,1499.0,197921.0,199420.0,-2.647608166828075e-05,-0.0028999999999990145
2019-11-29 05:00:00+00:00,14.9,15.574448,15.505198499999999,1.0,0.0,100.0,0.0,1490.0,197921.0,199411.0,-4.5130879550714376e-05,-0.0029449999999990872
2019-12-02 05:00:00+00:00,14.87,15.568248,15.497271000000001,1.0,0.0,100.0,0.0,1487.0,197921.0,199408.0,-1.5044305479605669e-05,-0.0029599999999990745
2019-12-03 05:00:00+00:00,14.8399,15.559581999999999,15.4899205,1.0,0.0,100.0,0.0,1483.99,197921.0,199404.99,-1.5094680253624482e-05,-0.002975049999999202
2019-12-04 05:00:00+00:00,14.93,15.551582000000002,15.482819999999998,1.0,0.0,100.0,0.0,1493.0,197921.0,199414.0,4.5184425926381167e-05,-0.002929999999999211
2019-12-05 05:00:00+00:00,15.0,15.546582,15.47537,1.0,0.0,100.0,0.0,1500.0,197921.0,199421.0,3.510285135455149e-05,-0.0028949999999990927
2019-12-06 05:00:00+00:00,15.1,15.542782000000003,15.468419999999998,1.0,0.0,100.0,0.0,1510.0,197921.0,199431.0,5.014517026791232e-05,-0.0028449999999990983
2019-12-09 05:00:00+00:00,15.22,15.542781999999999,15.46217,1.0,0.0,100.0,0.0,1522.0,197921.0,199443.0,6.017118702716928e-05,-0.0027849999999990382
2019-12-10 05:00:00+00:00,15.25,15.537387999999998,15.456620000000001,1.0,0.0,100.0,0.0,1525.0,197921.0,199446.0,1.5041891668232665e-05,-0.002769999999999051
2019-12-11 05:00:00+00:00,15.14,15.526788000000002,15.450472,1.0,0.0,100.0,0.0,1514.0,197921.0,199435.0,-5.51527731816881e-05,-0.0028249999999990782
2019-12-12 05:00:00+00:00,15.226,15.518508000000002,15.4453025,1.0,0.0,100.0,0.0,1522.6000000000001,197921.0,199443.6,4.3121819139013695e-05,-0.002781999999999174
2019-12-13 05:00:00+00:00,15.35,15.513907999999999,15.4408025,1.0,0.0,100.0,0.0,1535.0,197921.0,199456.0,6.217296518906679e-05,-0.0027199999999992786
2019-12-16 05:00:00+00:00,15.54,15.511908,15.4365525,1.0,0.0,100.0,0.0,1554.0,197921.0,199475.0,9.525910476493316e-05,-0.0026249999999993223
2019-12-17 05:00:00+00:00,15.65,15.511308000000001,15.433152999999999,1.0,0.0,100.0,0.0,1565.0,197921.0,199486.0,5.514475498191729e-05,-0.002569999999999184
2019-12-18 05:00:00+00:00,15.63,15.509308,15.4306535,1.0,0.0,100.0,0.0,1563.0,197921.0,199484.0,-1.0025766219223797e-05,-0.0025799999999992496
2019-12-19 05:00:00+00:00,15.56,15.504907999999999,15.4278035,1.0,0.0,100.0,0.0,1556.0,197921.0,199477.0,-3.509053357664271e-05,-0.002614999999999257
2019-12-20 05:00:00+00:00,15.57,15.500508,15.4256035,1.0,0.0,100.0,0.0,1557.0,197921.0,199478.0,5.013109280804784e-06,-0.002609999999999224
2019-12-23 05:00:00+00:00,15.64,15.494908,15.424103500000001,1.0,0.0,100.0,0.0,1564.0,197921.0,199485.0,3.5091589047464566e-05,-0.002574999999999217
2019-12-24 05:00:00+00:00,15.7,15.488908000000002,15.422454,1.0,0.0,100.0,0.0,1570.0,197921.0,199491.0,3.007744943239743e-05,-0.0025449999999991313
2019-12-26 05:00:00+00:00,15.76,15.485308,15.420754500000001,1.0,0.0,100.0,0.0,1576.0,197921.0,199497.0,3.007654480646771e-05,-0.002514999999999157
2019-12-27 05:00:00+00:00,15.69,15.482308,15.4187045,1.0,0.0,100.0,0.0,1569.0,197921.0,199490.0,-3.5088246941095136e-05,-0.002549999999999164
2019-12-30 05:00:00+00:00,15.81,15.481108,15.417004000000002,1.0,0.0,100.0,0.0,1581.0,197921.0,199502.0,6.0153391147510504e-05,-0.002489999999999104
2019-12-31 05:00:00+00:00,15.83,15.479107999999998,15.415704,1.0,0.0,100.0,0.0,1583.0,197921.0,199504.0,1.0024962155741335e-05,-0.0024799999999991496
2020-01-02 05:00:00+00:00,15.8789,15.478886,15.4142485,1.0,0.0,100.0,0.0,1587.8899999999999,197921.0,199508.89,2.4510786751141822e-05,-0.002455549999999196
2020-01-03 05:00:00+00:00,15.66,15.474286,15.4119985,1.0,0.0,100.0,0.0,1566.0,197921.0,199487.0,-0.00010971942152560032,-0.0025649999999992623
2020-01-06 05:00:00+00:00,15.71,15.470486000000001,15.409529,1.0,0.0,100.0,0.0,1571.0,197921.0,199492.0,2.5064289903564685e-05,-0.0025399999999993206
2020-01-07 05:00:00+00:00,15.6697,15.46508,15.4076275,1.0,0.0,100.0,0.0,1566.97,197921.0,199487.97,-2.0201311330736438e-05,-0.002560149999999317
2020-01-08 05:00:00+00:00,15.7203,15.464485999999999,15.405479,1.0,0.0,100.0,0.0,1572.03,197921.0,199493.03,2.536493804616846e-05,-0.0025348499999993113
2020-01-09 05:00:00+00:00,15.65,15.462485999999998,15.403461,1.0,0.0,100.0,0.0,1565.0,197921.0,199486.0,-3.523932640658867e-05,-0.002569999999999406
2020-01-10 05:00:00+00:00,15.73,15.463011999999999,15.402711000000002,1.0,0.0,100.0,0.0,1573.0,197921.0,199494.0,4.0103064876673145e-05,-0.002529999999999477
2020-01-13 05:00:00+00:00,15.63,15.4613,15.401711,1.0,0.0,100.0,0.0,1563.0,197921.0,199484.0,-5.012682085681064e-05,-0.0025799999999994716
2020-01-14 05:00:00+00:00,15.67,15.460300000000002,15.401310999999998,1.0,0.0,100.0,0.0,1567.0,197921.0,199488.0,2.0051733472303823e-05,-0.0025599999999995626
2020-01-15 05:00:00+00:00,15.46,15.453812000000001,15.398861,1.0,0.0,100.0,0.0,1546.0,197921.0,199467.0,-0.00010526948989408869,-0.0026649999999994733
2020-01-16 05:00:00+00:00,15.39,15.445412,15.395561,1.0,0.0,100.0,0.0,1539.0,197921.0,199460.0,-3.509352424213574e-05,-0.0026999999999994806
2020-01-17 05:00:00+00:00,15.43,15.438862000000002,15.392461,1.0,0.0,100.0,0.0,1543.0,197921.0,199464.0,2.0054146194770084e-05,-0.0026799999999994606
2020-01-21 05:00:00+00:00,15.25,15.430462,15.388016,1.0,0.0,100.0,0.0,1525.0,197921.0,199446.0,-9.024184815309422e-05,-0.002769999999999495
2020-01-22 05:00:00+00:00,15.22,15.419462000000001,15.383865999999998,1.0,0.0,100.0,0.0,1522.0,197921.0,199443.0,-1.5041665413217942e-05,-0.0027849999999994823
2020-01-23 05:00:00+00:00,15.15,15.408770000000002,15.379366,1.0,0.0,100.0,0.0,1515.0,197921.0,199436.0,-3.509774722598724e-05,-0.0028199999999994896
2020-01-24 05:00:00+00:00,15.04,15.400170000000001,15.3742665,1.0,0.0,100.0,0.0,1504.0,197921.0,199425.0,-5.515553861890066e-05,-0.002874999999999517
2020-01-27 05:00:00+00:00,14.93,15.389070000000002,15.368467,1.0,0.0,100.0,0.0,1493.0,197921.0,199414.0,-5.515858092020043e-05,-0.002929999999999544
2020-01-28 05:00:00+00:00,14.95,15.37867,15.363467,1.0,0.0,100.0,0.0,1495.0,197921.0,199416.0,1.0029386101173543e-05,-0.0029199999999997006
2020-01-29 05:00:00+00:00,14.9,15.367269999999998,15.358267000000001,1.0,0.0,100.0,0.0,1490.0,197921.0,199411.0,-2.5073213784199133e-05,-0.0029449999999996423
2020-01-30 05:00:00+00:00,14.67,15.351070000000002,15.351555000000001,0.0,-1.0,0.0,-100.0,0.0,199388.0,199388.0,-0.00011533967534393952,-0.0030599999999997296
2020-01-31 05:00:00+00:00,14.58,15.33607,15.345205,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-03 05:00:00+00:00,14.61,15.32127,15.339655,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-04 05:00:00+00:00,14.71,15.308869999999999,15.334605,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-05 05:00:00+00:00,14.72,15.29827,15.329855,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-06 05:00:00+00:00,14.76,15.289832,15.326455,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-07 05:00:00+00:00,14.73,15.281152000000002,15.323355,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-10 05:00:00+00:00,14.76,15.275496,15.320255,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-11 05:00:00+00:00,14.73,15.270295999999998,15.317305000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-12 05:00:00+00:00,14.82,15.268696,15.315305,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-13 05:00:00+00:00,14.88,15.268896,15.314205,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-14 05:00:00+00:00,14.83,15.268698000000002,15.313255,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-18 05:00:00+00:00,14.77,15.265498000000001,15.312555,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-19 05:00:00+00:00,14.7902,15.261302,15.312006000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-20 05:00:00+00:00,14.76,15.254502,15.312005999999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-21 05:00:00+00:00,14.72,15.244502,15.311806,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-24 05:00:00+00:00,14.5,15.229502,15.310956000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-25 05:00:00+00:00,14.575,15.218201999999998,15.311531,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-26 05:00:00+00:00,14.64,15.206482,15.312631,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-27 05:00:00+00:00,14.65,15.192482,15.314131,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-02-28 05:00:00+00:00,14.57,15.173081999999999,15.313031,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-02 05:00:00+00:00,14.765,15.155382,15.312655999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-03 05:00:00+00:00,14.78,15.138382,15.312056,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-04 05:00:00+00:00,14.8,15.123182000000002,15.313206000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-05 05:00:00+00:00,14.65,15.104782,15.312606,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-06 05:00:00+00:00,14.53,15.082582,15.312206000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-09 04:00:00+00:00,14.26,15.053781999999998,15.309756,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-10 04:00:00+00:00,14.335,15.025281999999999,15.308281,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-11 04:00:00+00:00,14.26,14.996682,15.305881000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-12 04:00:00+00:00,13.94,14.959282,15.299631,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-13 04:00:00+00:00,13.95,14.921682,15.292431,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-16 04:00:00+00:00,13.57,14.875504000000001,15.282131,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-17 04:00:00+00:00,13.45,14.831304,15.272031,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-18 04:00:00+00:00,13.58,14.788704000000001,15.262531,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-19 04:00:00+00:00,13.61,14.74751,15.253031,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-20 04:00:00+00:00,13.85,14.710104000000001,15.245481,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-23 04:00:00+00:00,14.03,14.677704,15.239031,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-24 04:00:00+00:00,14.05,14.644104,15.233680999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-25 04:00:00+00:00,14.12,14.613904,15.228030999999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-26 04:00:00+00:00,14.11,14.582704,15.222731000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-27 04:00:00+00:00,14.11,14.555704,15.215831000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-30 04:00:00+00:00,14.08,14.529504000000001,15.208081,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-03-31 04:00:00+00:00,14.05,14.501904,15.199831,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-01 04:00:00+00:00,13.75,14.471904,15.189031,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-02 04:00:00+00:00,13.81,14.443703999999999,15.178581000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-03 04:00:00+00:00,13.73,14.415303999999999,15.168531,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-06 04:00:00+00:00,13.89,14.392304,15.158180999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-07 04:00:00+00:00,13.77,14.369104,15.148380999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-08 04:00:00+00:00,13.86,14.347304,15.138381000000003,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-09 04:00:00+00:00,14.0,14.329304,15.129631000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-13 04:00:00+00:00,13.9,14.313904,15.121130999999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-14 04:00:00+00:00,13.83,14.298904,15.112631,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-15 04:00:00+00:00,13.79,14.282504000000001,15.1029265,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-16 04:00:00+00:00,13.72,14.262704,15.0941265,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-17 04:00:00+00:00,13.65,14.241304,15.0855765,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-20 04:00:00+00:00,13.52,14.216504,15.0757265,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-21 04:00:00+00:00,13.5,14.191904,15.066876500000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-22 04:00:00+00:00,13.632,14.169343999999999,15.058286500000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-23 04:00:00+00:00,13.61,14.146944000000001,15.048886500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-24 04:00:00+00:00,13.44,14.119344000000002,15.038036499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-27 04:00:00+00:00,13.45,14.090743999999999,15.0267365,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-28 04:00:00+00:00,13.34,14.060944,15.013961499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-29 04:00:00+00:00,13.54,14.036344,15.003161500000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-04-30 04:00:00+00:00,13.77,14.015939999999999,14.994761500000003,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-01 04:00:00+00:00,13.74,13.995539999999998,14.9865615,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-04 04:00:00+00:00,13.52,13.97154,14.977211500000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-05 04:00:00+00:00,13.44,13.95034,14.965911499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-06 04:00:00+00:00,13.395,13.92674,14.9556365,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-07 04:00:00+00:00,13.48,13.90354,14.9457365,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-08 04:00:00+00:00,13.65,13.88354,14.9362365,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-11 04:00:00+00:00,13.6691,13.865522,14.927632000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-12 04:00:00+00:00,13.62,13.842622,14.918782,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-13 04:00:00+00:00,13.5,13.817022000000001,14.908682,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-14 04:00:00+00:00,13.46,13.790221999999998,14.899232,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-15 04:00:00+00:00,13.475,13.766722,14.890807,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-18 04:00:00+00:00,13.61,13.748322,14.884257,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-19 04:00:00+00:00,13.58,13.734722000000001,14.877257,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-20 04:00:00+00:00,13.67,13.721422,14.871006999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-21 04:00:00+00:00,13.52,13.706622,14.864007,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-22 04:00:00+00:00,13.54,13.698621999999999,14.857107000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-26 04:00:00+00:00,13.65,13.692622000000002,14.849257,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-27 04:00:00+00:00,13.675,13.694721999999999,14.840932,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-28 04:00:00+00:00,13.69,13.699522,14.833642500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-05-29 04:00:00+00:00,13.66,13.701122,14.825392499999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-01 04:00:00+00:00,13.64,13.701722,14.8180925,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-02 04:00:00+00:00,13.8,13.700721999999999,14.812092499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-03 04:00:00+00:00,13.88,13.697721999999999,14.8057425,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-04 04:00:00+00:00,14.07,13.698122000000001,14.801492500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-05 04:00:00+00:00,14.12,13.698122000000001,14.7971425,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-08 04:00:00+00:00,14.05,13.696921999999999,14.7921925,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-09 04:00:00+00:00,14.0169,13.695060000000002,14.787527,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-10 04:00:00+00:00,14.03,13.69406,14.783827,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-11 04:00:00+00:00,14.0,13.693060000000001,14.779227,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-12 04:00:00+00:00,14.05,13.69906,14.775427000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-15 04:00:00+00:00,14.01,13.70306,14.770877,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-16 04:00:00+00:00,13.96,13.70766,14.765877,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-17 04:00:00+00:00,14.02,13.71026,14.761177,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-18 04:00:00+00:00,14.0,13.714859999999998,14.756326999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-19 04:00:00+00:00,14.04,13.71846,14.751277,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-22 04:00:00+00:00,14.02,13.718860000000001,14.747176999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-23 04:00:00+00:00,13.96,13.720059999999998,14.743077000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-24 04:00:00+00:00,13.91,13.721660000000002,14.738476999999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-25 04:00:00+00:00,13.85,13.722859999999999,14.732477000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-26 04:00:00+00:00,13.72,13.72286,14.726377,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-29 04:00:00+00:00,13.74,13.724659999999998,14.718027000000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-06-30 04:00:00+00:00,13.97,13.73366,14.710677,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-01 04:00:00+00:00,14.23,13.74826,14.704476999999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-02 04:00:00+00:00,14.23,13.760219999999999,14.698727000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-06 04:00:00+00:00,14.38,13.775620000000002,14.694127000000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-07 04:00:00+00:00,14.27,13.79222,14.688677,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-08 04:00:00+00:00,14.29,13.80902,14.684227,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-09 04:00:00+00:00,14.34,13.82902,14.679561,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-10 04:00:00+00:00,14.18,13.84182,14.673811,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-13 04:00:00+00:00,13.93,13.845020000000002,14.667211,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-14 04:00:00+00:00,14.03,13.85082,14.660911,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-15 04:00:00+00:00,14.07,13.86182,14.655160999999998,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-16 04:00:00+00:00,14.15,13.87602,14.6483125,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-17 04:00:00+00:00,14.25,13.893120000000001,14.6412125,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-20 04:00:00+00:00,14.265,13.90882,14.634337499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-21 04:00:00+00:00,14.21,13.92002,14.627487499999999,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-22 04:00:00+00:00,14.27,13.932038,14.6206375,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-23 04:00:00+00:00,14.3,13.945637999999999,14.6137375,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-24 04:00:00+00:00,14.28,13.961237999999998,14.6064875,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-27 04:00:00+00:00,14.327,13.978578,14.599222500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-28 04:00:00+00:00,14.16,13.992278,14.591072500000001,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-29 04:00:00+00:00,14.16,14.003278,14.582272500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-30 04:00:00+00:00,14.19,14.015478,14.573222500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
2020-07-31 04:00:00+00:00,14.23,14.026677999999999,14.564672500000002,0.0,0.0,0.0,0.0,0.0,199388.0,199388.0,0.0,-0.0030599999999997296
